Player,Nation,Age,Born,MP_Playing,Starts_Playing,Min_Playing,Gls,Ast,PK,PKatt,xG_Expected,npxG_Expected,xAG_Expected,PrgC_Progression,PrgP_Progression,PrgR_Progression,Mins_Per_90,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Challenges,Att_Challenges,Lost_Challenges,Sh_Blocks,Pass_Blocks,Int,Clr,Err,Cmp_Total,Att_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp_Medium,Att_Medium,Cmp_Long,Att_Long,xA,KP,Final_Third,PPA,CrsPA,Sh_Standard,SoT_Standard,Dist_Standard,FK_Standard,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Sw_Pass,Crs_Pass,TI_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Cmp_Outcomes,Off_Outcomes,Blocks_Outcomes,SCA_SCA,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA_GCA,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Att_Take,Succ_Take,Tkld_Take,Carries_Carries,TotDist_Carries,PrgDist_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Rec_Receiving,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,Won_Aerial,Lost_Aerial,Pos,Squad
Jean Onana,CMR,22,2001,21,9,810,0,0,0,0,0.4,0.4,0.4,12.0,29.0,18.0,9.0,28.0,17,8.0,17.0,3.0,10.0,22.0,12.0,5.0,10.0,18,20.0,0.0,412.0,478.0,6872.0,1606.0,185.0,204.0,177.0,203.0,31.0,43.0,0.3,6.0,38.0,3.0,1.0,8,3,23.1,0.0,478.0,462.0,13.0,12.0,0.0,2.0,3,1.0,0.0,0.0,0.0,0.0,412.0,3.0,4.0,12.0,9.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,39.0,138.0,373.0,76.0,9.0,583.0,7.0,7.0,0.0,433.0,2452.0,1007.0,14.0,2.0,9.0,9.0,397.0,7,10,2,3,0.0,0.0,0,63.0,9.0,7.0,"MF,DF",Lens
Jean-Charles Castelletto,CMR,27,1996,32,30,2568,0,0,0,0,0.7,0.7,0.4,19.0,120.0,20.0,28.5,43.0,26,29.0,12.0,2.0,22.0,36.0,14.0,22.0,13.0,58,90.0,0.0,1130.0,1373.0,21032.0,8232.0,417.0,484.0,567.0,638.0,113.0,199.0,1.1,5.0,103.0,9.0,4.0,9,3,13.4,0.0,1373.0,1305.0,66.0,34.0,0.0,6.0,13,32.0,0.0,0.0,0.0,0.0,1130.0,2.0,6.0,23.0,20.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,164.0,691.0,876.0,89.0,24.0,1650.0,18.0,11.0,5.0,1112.0,5790.0,3067.0,22.0,0.0,20.0,7.0,959.0,28,18,0,13,0.0,2.0,0,175.0,77.0,42.0,DF,Nantes
Jean-Clair Todibo,FRA,22,2001,34,33,2870,0,0,0,0,0.8,0.8,0.2,21.0,153.0,6.0,31.9,76.0,48,54.0,19.0,3.0,41.0,56.0,15.0,19.0,22.0,41,110.0,2.0,1931.0,2181.0,37579.0,14089.0,614.0,646.0,1134.0,1198.0,161.0,289.0,0.6,5.0,137.0,6.0,1.0,14,4,13.4,0.0,2181.0,2113.0,63.0,60.0,2.0,10.0,5,1.0,0.0,0.0,0.0,0.0,1931.0,5.0,18.0,22.0,17.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2514.0,304.0,1267.0,1222.0,57.0,24.0,2514.0,28.0,20.0,6.0,1980.0,11039.0,5931.0,13.0,0.0,23.0,10.0,1760.0,21,15,1,5,0.0,2.0,0,248.0,39.0,29.0,DF,Nice
Jean-Claude Billong,CMR,28,1995,1,0,23,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,33.0,34.0,619.0,231.0,10.0,10.0,21.0,21.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,34.0,33.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,10.0,24.0,1.0,0.0,35.0,0.0,0.0,0.0,29.0,158.0,56.0,0.0,0.0,0.0,0.0,26.0,0,0,0,1,0.0,0.0,0,3.0,2.0,2.0,MF,Clermont Foot
Jean-Daniel Akpa-Akpro,CIV,29,1994,24,16,1356,1,1,0,0,1.5,1.5,1.0,19.0,39.0,37.0,15.1,53.0,37,25.0,19.0,9.0,23.0,42.0,19.0,4.0,31.0,13,27.0,0.0,302.0,406.0,4399.0,1671.0,167.0,201.0,96.0,118.0,18.0,36.0,1.2,6.0,24.0,9.0,2.0,14,5,19.5,0.0,406.0,396.0,9.0,7.0,1.0,3.0,11,2.0,0.0,0.0,0.0,0.0,302.0,1.0,20.0,28.0,18.0,0.0,3.0,2.0,2.0,3.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,630.0,24.0,163.0,338.0,143.0,24.0,630.0,55.0,31.0,19.0,325.0,1788.0,748.0,23.0,8.0,25.0,15.0,351.0,31,18,0,11,0.0,0.0,0,76.0,16.0,18.0,"MF,FW",Empoli
Jean-Eudes Aholou,CIV,28,1995,30,16,1300,3,1,0,0,1.2,1.2,0.9,25.0,50.0,37.0,14.4,34.0,20,10.0,20.0,4.0,12.0,31.0,19.0,0.0,25.0,24,15.0,0.0,447.0,592.0,7451.0,2109.0,207.0,255.0,179.0,230.0,38.0,68.0,1.3,9.0,53.0,11.0,1.0,21,8,25.0,0.0,592.0,576.0,16.0,13.0,3.0,6.0,5,1.0,0.0,0.0,0.0,0.0,447.0,0.0,11.0,28.0,21.0,1.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,799.0,26.0,131.0,483.0,194.0,27.0,799.0,34.0,14.0,14.0,538.0,2906.0,1220.0,18.0,9.0,34.0,15.0,477.0,39,23,1,5,0.0,0.0,0,91.0,26.0,18.0,MF,Strasbourg
Jean-Kevin Duverne,FRA,25,1998,34,27,2515,0,0,0,0,0.4,0.4,0.8,80.0,149.0,134.0,27.9,72.0,38,44.0,24.0,4.0,42.0,73.0,31.0,5.0,28.0,28,65.0,1.0,1059.0,1480.0,18165.0,7953.0,521.0,601.0,385.0,531.0,117.0,248.0,1.0,10.0,113.0,14.0,8.0,5,1,17.2,0.0,1480.0,1188.0,285.0,16.0,0.0,9.0,85,269.0,0.0,0.0,0.0,0.0,1059.0,7.0,39.0,48.0,32.0,4.0,5.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1775.0,96.0,486.0,887.0,434.0,18.0,1775.0,65.0,26.0,30.0,1099.0,7192.0,3960.0,71.0,10.0,39.0,20.0,979.0,39,20,4,85,2.0,0.0,0,159.0,33.0,22.0,DF,Brest
Jean-Manuel Mbom,GER,22,2001,2,0,6,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,2.0,3.0,47.0,39.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,0,0,0.0,0.0,0,0.0,0.0,2.0,MF,Werder Bremen
Jean-Paul Boëtius,NED,28,1995,21,10,1050,0,0,0,0,0.5,0.5,0.7,4.0,61.0,23.0,11.7,30.0,16,19.0,9.0,2.0,8.0,25.0,17.0,5.0,20.0,14,10.0,0.0,303.0,421.0,5386.0,2162.0,127.0,158.0,117.0,154.0,41.0,68.0,0.9,13.0,38.0,10.0,1.0,5,3,20.6,0.0,421.0,390.0,26.0,19.0,4.0,7.0,5,0.0,0.0,0.0,0.0,0.0,303.0,5.0,7.0,24.0,18.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,25.0,152.0,313.0,108.0,7.0,564.0,17.0,7.0,7.0,275.0,1049.0,413.0,5.0,0.0,21.0,12.0,323.0,14,26,0,5,0.0,0.0,0,76.0,5.0,16.0,MF,Hertha BSC
Jean-Philippe Mateta,FRA,25,1998,29,6,770,2,0,0,0,3.4,3.4,0.6,9.0,6.0,43.0,8.6,7.0,1,2.0,4.0,1.0,1.0,3.0,2.0,1.0,2.0,3,18.0,0.0,104.0,149.0,1196.0,155.0,70.0,92.0,19.0,28.0,4.0,5.0,0.2,5.0,4.0,1.0,1.0,27,7,12.2,0.0,149.0,143.0,6.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,104.0,0.0,9.0,8.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,266.0,18.0,37.0,112.0,119.0,38.0,266.0,8.0,3.0,5.0,145.0,674.0,251.0,9.0,5.0,27.0,18.0,185.0,16,8,8,3,0.0,0.0,0,23.0,26.0,44.0,FW,Crystal Palace
Jean-Ricner Bellegarde,FRA,24,1999,30,29,2419,2,6,0,0,2.6,2.6,5.2,104.0,153.0,110.0,26.9,47.0,25,15.0,21.0,11.0,11.0,25.0,14.0,3.0,23.0,26,22.0,0.0,952.0,1242.0,16743.0,5003.0,423.0,489.0,396.0,483.0,105.0,209.0,5.8,57.0,93.0,49.0,18.0,38,13,22.2,11.0,1242.0,1114.0,122.0,33.0,6.0,7.0,123,23.0,61.0,18.0,35.0,0.0,952.0,6.0,21.0,102.0,65.0,22.0,4.0,1.0,10.0,0.0,13.0,8.0,1.0,0.0,1.0,3.0,0.0,1589.0,30.0,219.0,833.0,569.0,45.0,1589.0,111.0,57.0,32.0,1129.0,8275.0,4230.0,97.0,16.0,64.0,44.0,1035.0,36,73,1,123,3.0,1.0,0,157.0,20.0,30.0,"MF,FW",Strasbourg
Jean-Victor Makengo,FRA,24,1999,31,23,1869,0,1,0,0,0.5,0.5,1.0,41.0,78.0,61.0,20.700000000000003,32.0,21,12.0,17.0,3.0,11.0,29.0,18.0,7.0,9.0,19,16.0,1.0,739.0,856.0,10626.0,2561.0,428.0,468.0,247.0,281.0,28.0,41.0,1.1,13.0,52.0,9.0,1.0,12,2,48.3,0.0,856.0,840.0,13.0,10.0,2.0,1.0,7,2.0,0.0,0.0,0.0,0.0,739.0,3.0,14.0,37.0,28.0,0.0,4.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1045.0,38.0,216.0,628.0,221.0,12.0,1045.0,50.0,32.0,9.0,805.0,4998.0,2218.0,42.0,1.0,31.0,34.0,787.0,27,40,0,7,0.0,0.0,0,118.0,9.0,5.0,MF,Lorient + Udinese
Jeanöel Belocian,FRA,17,2006,8,6,506,0,0,0,0,0.0,0.0,0.1,8.0,21.0,21.0,5.6,10.0,7,3.0,5.0,2.0,5.0,9.0,4.0,3.0,3.0,6,11.0,0.0,274.0,308.0,4796.0,1397.0,105.0,120.0,156.0,165.0,13.0,19.0,0.3,1.0,13.0,1.0,0.0,1,0,19.3,0.0,308.0,278.0,30.0,3.0,0.0,1.0,3,27.0,0.0,0.0,0.0,0.0,274.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,24.0,123.0,191.0,41.0,4.0,353.0,4.0,2.0,1.0,248.0,1242.0,543.0,5.0,1.0,4.0,2.0,223.0,6,1,0,3,0.0,0.0,0,28.0,7.0,2.0,DF,Rennes
Jeff Reine-Adélaïde,FRA,24,1999,20,4,569,0,1,0,0,1.1,1.1,1.3,30.0,52.0,33.0,6.300000000000001,11.0,7,3.0,6.0,2.0,6.0,11.0,5.0,0.0,6.0,8,1.0,0.0,391.0,457.0,6157.0,1445.0,197.0,220.0,154.0,175.0,24.0,38.0,0.7999999999999999,10.0,40.0,8.0,1.0,14,7,42.3,0.0,457.0,432.0,24.0,10.0,2.0,1.0,13,1.0,8.0,4.0,2.0,0.0,391.0,1.0,8.0,26.0,22.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,536.0,4.0,64.0,306.0,180.0,12.0,536.0,39.0,22.0,13.0,442.0,2991.0,1477.0,40.0,3.0,15.0,22.0,421.0,9,9,0,13,0.0,0.0,0,44.0,6.0,7.0,MF,Lyon + Troyes
Jefferson Lerma,COL,27,1996,37,37,3252,5,0,0,0,2.6,2.6,2.3,22.0,142.0,30.0,36.1,50.0,30,23.0,23.0,4.0,20.0,45.0,25.0,15.0,17.0,47,91.0,1.0,1317.0,1611.0,20458.0,7229.0,695.0,793.0,502.0,581.0,77.0,146.0,3.1,18.0,126.0,23.0,2.0,35,10,17.6,0.0,1611.0,1551.0,59.0,46.0,7.0,7.0,11,11.0,0.0,0.0,0.0,0.0,1317.0,1.0,24.0,47.0,42.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1934.0,165.0,587.0,1030.0,338.0,44.0,1934.0,23.0,13.0,9.0,946.0,3761.0,1861.0,32.0,1.0,24.0,17.0,1162.0,37,33,2,11,0.0,2.0,1,260.0,62.0,40.0,MF,Bournemouth
Jefferson,BRA,22,2001,9,4,446,1,0,0,0,1.1,1.1,0.5,27.0,10.0,52.0,5.0,17.0,4,4.0,9.0,4.0,6.0,15.0,9.0,0.0,6.0,1,0.0,0.0,146.0,173.0,1802.0,399.0,98.0,107.0,36.0,43.0,1.0,1.0,0.7,7.0,11.0,4.0,0.0,10,5,15.7,0.0,173.0,171.0,1.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,146.0,1.0,6.0,19.0,12.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,258.0,3.0,21.0,100.0,147.0,32.0,258.0,37.0,15.0,18.0,207.0,1616.0,877.0,28.0,14.0,21.0,12.0,201.0,8,10,0,3,1.0,0.0,0,21.0,3.0,6.0,FW,Lyon
Jeffrey Gouweleeuw,NED,31,1992,32,32,2795,0,1,0,0,1.4,1.4,2.1,18.0,80.0,10.0,31.1,42.0,27,19.0,17.0,6.0,24.0,49.0,25.0,23.0,18.0,50,141.0,2.0,1036.0,1481.0,22964.0,9746.0,301.0,381.0,549.0,647.0,176.0,392.0,1.5,12.0,102.0,14.0,1.0,15,4,15.4,0.0,1481.0,1375.0,95.0,89.0,7.0,12.0,8,5.0,0.0,0.0,0.0,0.0,1036.0,11.0,16.0,35.0,24.0,3.0,3.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1829.0,236.0,1074.0,673.0,97.0,23.0,1829.0,19.0,13.0,6.0,912.0,4873.0,2635.0,12.0,0.0,25.0,7.0,946.0,36,8,2,8,0.0,1.0,1,214.0,81.0,65.0,DF,Augsburg
Jeffrey Schlupp,GHA,29,1994,34,30,2531,3,1,0,0,3.2,3.2,1.4,32.0,98.0,67.0,28.1,66.0,46,28.0,29.0,9.0,22.0,43.0,21.0,8.0,31.0,23,38.0,0.0,665.0,900.0,10562.0,2798.0,338.0,418.0,254.0,312.0,52.0,104.0,1.0,18.0,59.0,11.0,0.0,28,9,17.5,0.0,900.0,854.0,40.0,12.0,3.0,1.0,16,24.0,0.0,0.0,0.0,0.0,665.0,6.0,21.0,44.0,34.0,0.0,3.0,5.0,1.0,1.0,5.0,2.0,0.0,0.0,1.0,1.0,1.0,1193.0,63.0,281.0,640.0,293.0,48.0,1193.0,56.0,30.0,19.0,602.0,3035.0,1232.0,25.0,11.0,33.0,33.0,707.0,51,33,0,16,0.0,0.0,0,150.0,26.0,44.0,"MF,FW",Crystal Palace
Jeison Murillo,COL,30,1993,20,12,1057,0,0,0,0,0.2,0.2,0.0,8.0,35.0,3.0,11.7,22.0,11,16.0,6.0,0.0,17.0,26.0,9.0,14.0,8.0,8,39.0,0.0,456.0,557.0,9153.0,3324.0,145.0,159.0,254.0,286.0,55.0,97.0,0.1,2.0,30.0,1.0,0.0,3,0,14.8,0.0,557.0,501.0,53.0,29.0,1.0,7.0,1,24.0,0.0,0.0,0.0,0.0,456.0,3.0,7.0,9.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0,81.0,323.0,325.0,28.0,4.0,671.0,4.0,2.0,1.0,336.0,1509.0,903.0,4.0,0.0,7.0,1.0,385.0,18,19,0,1,0.0,0.0,1,65.0,28.0,20.0,DF,Sampdoria
Jens Cajuste,SWE,22,2001,31,14,1530,3,1,0,0,1.5,1.5,1.2,46.0,109.0,40.0,17.0,46.0,25,25.0,14.0,7.0,25.0,48.0,23.0,6.0,24.0,18,22.0,0.0,606.0,739.0,11081.0,3065.0,251.0,297.0,266.0,312.0,72.0,98.0,0.9,16.0,66.0,15.0,0.0,27,7,19.5,0.0,739.0,718.0,20.0,16.0,6.0,8.0,7,3.0,1.0,0.0,0.0,0.0,606.0,1.0,19.0,51.0,40.0,0.0,5.0,1.0,1.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,969.0,41.0,223.0,533.0,231.0,40.0,969.0,79.0,39.0,30.0,728.0,4226.0,2387.0,36.0,10.0,28.0,23.0,663.0,33,29,0,7,0.0,0.0,0,101.0,13.0,17.0,MF,Reims
Jens Stage,DEN,25,1998,32,21,1855,3,3,0,0,3.1,3.1,1.8,19.0,61.0,55.0,20.6,34.0,17,15.0,18.0,1.0,10.0,37.0,27.0,11.0,23.0,16,37.0,0.0,412.0,622.0,6130.0,2060.0,236.0,307.0,142.0,196.0,19.0,51.0,2.6,16.0,34.0,20.0,3.0,19,7,12.5,0.0,622.0,609.0,5.0,2.0,2.0,6.0,13,0.0,0.0,0.0,0.0,0.0,412.0,8.0,27.0,31.0,29.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,834.0,47.0,200.0,429.0,213.0,57.0,834.0,16.0,9.0,5.0,368.0,1523.0,655.0,17.0,6.0,25.0,11.0,485.0,32,19,0,13,0.0,0.0,0,95.0,52.0,45.0,MF,Werder Bremen
Jeong Woo-yeong,KOR,22,2001,26,4,653,1,1,0,0,2.1,2.1,1.2,18.0,19.0,36.0,7.3,7.0,3,4.0,2.0,1.0,2.0,5.0,3.0,1.0,6.0,1,7.0,0.0,192.0,244.0,2797.0,705.0,110.0,131.0,60.0,71.0,10.0,15.0,1.5,6.0,13.0,6.0,3.0,13,4,16.6,0.0,244.0,241.0,3.0,1.0,0.0,2.0,10,0.0,0.0,0.0,0.0,0.0,192.0,0.0,6.0,21.0,17.0,0.0,0.0,2.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,319.0,5.0,47.0,136.0,140.0,27.0,319.0,23.0,8.0,12.0,190.0,1176.0,550.0,8.0,5.0,12.0,7.0,225.0,12,7,1,10,1.0,0.0,0,27.0,3.0,16.0,"MF,FW",Freiburg
Jerdy Schouten,NED,25,1998,33,29,2509,0,2,0,0,0.4,0.4,1.5,15.0,139.0,29.0,27.9,63.0,38,28.0,33.0,2.0,27.0,49.0,22.0,17.0,23.0,40,43.0,1.0,1299.0,1498.0,20836.0,5831.0,688.0,763.0,494.0,553.0,87.0,115.0,1.0,19.0,118.0,9.0,0.0,8,2,18.0,0.0,1498.0,1487.0,8.0,8.0,4.0,13.0,3,0.0,0.0,0.0,0.0,0.0,1299.0,3.0,16.0,56.0,53.0,0.0,0.0,2.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1807.0,81.0,492.0,1138.0,193.0,10.0,1807.0,48.0,27.0,13.0,1033.0,4285.0,1647.0,13.0,1.0,43.0,25.0,1239.0,25,30,2,3,0.0,0.0,1,216.0,28.0,27.0,MF,Bologna
Jere Uronen,FIN,28,1995,17,12,976,0,1,0,0,0.1,0.1,1.1,12.0,45.0,31.0,10.8,22.0,15,10.0,10.0,2.0,13.0,22.0,9.0,4.0,7.0,15,18.0,0.0,400.0,530.0,7012.0,2847.0,183.0,211.0,161.0,195.0,44.0,86.0,1.6,10.0,31.0,13.0,12.0,5,0,62.8,0.0,530.0,420.0,107.0,12.0,0.0,2.0,43,91.0,4.0,1.0,3.0,0.0,400.0,3.0,16.0,22.0,16.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,639.0,34.0,174.0,320.0,150.0,2.0,639.0,12.0,3.0,8.0,318.0,1409.0,605.0,9.0,0.0,14.0,3.0,329.0,8,20,0,43,0.0,0.0,0,59.0,18.0,16.0,DF,Brest + Schalke 04
Jeremie Boga,CIV,25,1998,23,5,782,2,5,0,0,1.9,1.9,2.8,64.0,53.0,78.0,8.7,9.0,5,3.0,2.0,4.0,2.0,5.0,3.0,0.0,6.0,1,1.0,0.0,381.0,475.0,5908.0,1552.0,218.0,251.0,104.0,125.0,38.0,62.0,3.3,34.0,23.0,24.0,8.0,13,3,20.2,2.0,475.0,431.0,43.0,8.0,3.0,3.0,55,6.0,29.0,14.0,10.0,0.0,381.0,1.0,8.0,57.0,33.0,13.0,7.0,1.0,2.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,1.0,600.0,1.0,43.0,228.0,344.0,37.0,600.0,95.0,48.0,33.0,418.0,3673.0,1904.0,47.0,20.0,31.0,11.0,489.0,4,17,1,55,0.0,0.0,0,34.0,5.0,4.0,"MF,FW",Atalanta
Jeremie Frimpong,NED,21,2002,34,32,2708,8,7,0,0,7.6,7.6,6.2,155.0,62.0,250.0,30.1,53.0,27,22.0,26.0,5.0,23.0,44.0,21.0,3.0,21.0,16,40.0,0.0,982.0,1232.0,12784.0,3814.0,684.0,768.0,230.0,302.0,30.0,69.0,6.3,45.0,39.0,27.0,11.0,38,19,11.9,0.0,1232.0,992.0,239.0,13.0,0.0,4.0,70,226.0,0.0,0.0,0.0,0.0,982.0,1.0,35.0,103.0,65.0,2.0,20.0,6.0,10.0,0.0,16.0,9.0,0.0,5.0,0.0,2.0,0.0,1621.0,47.0,349.0,670.0,636.0,122.0,1621.0,165.0,85.0,51.0,909.0,7276.0,4495.0,103.0,46.0,88.0,49.0,1009.0,22,58,8,70,1.0,0.0,0,118.0,12.0,23.0,"DF,MF",Leverkusen
Jeremy Doku,BEL,20,2003,29,13,1291,6,2,0,0,2.7,2.7,4.9,101.0,71.0,156.0,14.3,25.0,16,6.0,13.0,6.0,12.0,24.0,12.0,0.0,10.0,5,2.0,0.0,433.0,521.0,6731.0,1455.0,222.0,262.0,177.0,203.0,24.0,27.0,4.0,30.0,27.0,35.0,3.0,26,12,15.7,0.0,521.0,516.0,3.0,2.0,2.0,3.0,24,1.0,0.0,0.0,0.0,0.0,433.0,2.0,13.0,81.0,52.0,1.0,22.0,2.0,3.0,1.0,10.0,1.0,0.0,7.0,1.0,1.0,0.0,744.0,5.0,71.0,292.0,419.0,89.0,744.0,159.0,96.0,49.0,643.0,5774.0,3010.0,70.0,47.0,44.0,24.0,576.0,16,36,0,24,0.0,0.0,0,89.0,3.0,10.0,"MF,FW",Rennes
Jeremy Sarmiento,ECU,20,2003,9,1,176,0,1,0,0,0.3,0.3,0.2,5.0,11.0,20.0,2.0,6.0,3,4.0,1.0,1.0,2.0,5.0,3.0,0.0,2.0,1,0.0,0.0,53.0,67.0,694.0,191.0,32.0,38.0,16.0,19.0,1.0,2.0,0.3,2.0,4.0,5.0,1.0,5,2,20.5,0.0,67.0,67.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,53.0,0.0,1.0,10.0,6.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,13.0,39.0,48.0,10.0,100.0,11.0,6.0,4.0,69.0,386.0,129.0,3.0,1.0,6.0,7.0,77.0,4,4,0,3,0.0,0.0,0,4.0,0.0,4.0,MF,Brighton
Jeremy Toljan,GER,27,1996,31,29,2672,0,1,0,0,0.5,0.5,2.4,56.0,142.0,99.0,29.7,36.0,23,17.0,14.0,5.0,22.0,33.0,11.0,14.0,17.0,18,60.0,1.0,1363.0,1610.0,21955.0,8084.0,722.0,793.0,505.0,576.0,104.0,163.0,1.6,22.0,124.0,23.0,7.0,5,0,18.1,0.0,1610.0,1299.0,308.0,33.0,2.0,10.0,28,275.0,0.0,0.0,0.0,0.0,1363.0,3.0,32.0,42.0,41.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1817.0,79.0,630.0,868.0,328.0,23.0,1817.0,13.0,7.0,6.0,970.0,5068.0,2834.0,41.0,3.0,25.0,14.0,1105.0,10,14,0,28,0.0,1.0,0,142.0,10.0,21.0,DF,Sassuolo
Jesper Lindstrøm,DEN,22,2001,27,22,1679,7,2,0,0,5.9,5.9,2.8,65.0,33.0,136.0,18.7,26.0,11,15.0,7.0,4.0,7.0,22.0,15.0,3.0,22.0,9,9.0,0.0,325.0,514.0,4294.0,1166.0,208.0,279.0,83.0,129.0,14.0,39.0,3.2,19.0,20.0,15.0,2.0,45,19,18.3,4.0,514.0,469.0,42.0,7.0,4.0,0.0,46,7.0,24.0,14.0,6.0,0.0,325.0,3.0,24.0,55.0,25.0,7.0,8.0,10.0,4.0,1.0,10.0,2.0,0.0,4.0,3.0,1.0,0.0,791.0,12.0,106.0,316.0,383.0,94.0,791.0,86.0,28.0,52.0,440.0,2951.0,1473.0,41.0,40.0,65.0,34.0,507.0,19,19,3,46,1.0,0.0,0,94.0,6.0,24.0,"MF,FW",Eint Frankfurt
Jesse Lingard,ENG,29,1994,17,12,923,0,0,0,0,1.0,1.0,0.7,11.0,33.0,38.0,10.3,4.0,4,2.0,2.0,0.0,1.0,7.0,6.0,0.0,11.0,5,4.0,0.0,236.0,297.0,3558.0,897.0,121.0,137.0,88.0,104.0,14.0,28.0,0.5,11.0,27.0,7.0,1.0,10,2,19.3,0.0,297.0,271.0,24.0,7.0,1.0,4.0,5,8.0,0.0,0.0,0.0,0.0,236.0,2.0,5.0,25.0,18.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,371.0,7.0,44.0,202.0,132.0,16.0,371.0,10.0,6.0,4.0,214.0,1003.0,527.0,12.0,0.0,16.0,10.0,263.0,8,9,2,5,0.0,0.0,0,39.0,1.0,3.0,"FW,MF",Nott'ham Forest
